State,Population,First Dose Administered,Second Dose Administered,Total Doses Administered
Uttar Pradesh,241066874,46821033,8702570,55523603
Maharashtra,129877541,35421888,12326358,47748246
Bihar,128864915,23769695,4581137,28350832
West Bengal,103815877,23818895,9229370,33048265
Andhra Pradesh,53206421,17895337,6338816,24234153
Madhya Pradesh,86044251,30339175,5830471,36169646
Tamil Nadu,82722262,21146162,4763657,25909819
Rajasthan,80782495,27421879,8553420,35975299
Karnataka,70462375,26188737,7609863,33798600
Gujarat,72736247,28640061,9342352,37982413
Odisha,48126658,14412279,4312694,18724973
Kerala,35336581,15982626,6461405,22444031
Telangana,41008763,11746300,4025377,15771677
Jharkhand,40929284,8562590,2050130,10612720
Assam,31169272,10775036,2290972,13066008
Punjab,31623274,8319026,2360089,10679115
Haryana,30351496,10191514,3003411,13194925
Chhattisgarh,25540196,10025148,2661650,12686798
Uttarakhand,10116752,5243250,1646346,6889596
Himachal Pradesh,7663167,4447699,1429129,5876828
Tripura,3671032,2420681,812468,3233149
Meghalaya,2964007,952021,243239,1195260
Manipur,2721756,1167348,257276,1424624
Nagaland,1980602,636335,164635,800970
Goa,1457723,1101631,311955,1413586
Arunachal Pradesh,1382611,696355,192480,888835
Mizoram,1091014,657301,212015,869316
Sikkim,658361,499232,154094,653326
Delhi,20188648,8002412,3101586,11103998
Puducherry,1244464,607627,153355,760982
Chandigarh,1545116,711763,230298,942061
Andaman and Nicobar Islands,379944,219316,95494,314810
Dadra and Nagar Haveli and Daman and Diu,585764,590526,83057,673583
Lakshadweep,64429,51490,17447,68937
Jammu and Kashmir,15427841,5408390,1520454,6928844
Ladakh,274289,189080,71239,260319
Total,1350590492,406980329,116690690,523671019
